filename; ATTRIBUTE_strain; ATTRIBUTE_solvent;ATTRIBUTE_Bacteria
B440-3-Bu.mzXML;B440;Bu;S_Tropica
B440-3-EA.mzXML;B440;EA;S_Tropica
B440-3-Me.mzXML;B440;Me;S_Tropica
B458-3-Bu.mzXML;B458;Bu;S_Arenicola
B458-3-EA.mzXML;B458;EA;S_Arenicola
B458-3-Me.mzXML;B458;Me;S_Arenicola
B476-3-Bu.mzXML;B476;Bu;S_Tropica
B476-3-EA.mzXML;B476;EA;S_Tropica
B476-3-Me.mzXML;B476;Me;S_Tropica
B527-3-Bu.mzXML;B527;Bu;S_Arenicola
B527-3-EA.mzXML;B527;EA;S_Arenicola
B527-3-Me.mzXML;B527;Me;S_Arenicola
B536-3-Bu.mzXML;B536;Bu;S_Tropica
B536-3-EA.mzXML;B536;EA;S_Tropica
B536-3-Me.mzXML;B536;Me;S_Tropica
H643-3-Bu.mzXML;H643;Bu;S_Arenicola
H643-3-EA.mzXML;H643;EA;S_Arenicola
H643-3-Me.mzXML;H643;Me;S_Arenicola
H646-3-Bu.mzXML;H646;Bu;S_Arenicola
H646-3-EA.mzXML;H646;EA;S_Arenicola
H646-3-Me.mzXML;H646;Me;S_Arenicola
H713-3-Bu.mzXML;H713;Bu;S_Arenicola
H713-3-EA.mzXML;H713;EA;S_Arenicola
H713-3-Me.mzXML;H713;Me;S_Arenicola
H718-3-Bu.mzXML;H718;Bu;S_Arenicola
H718-3-EA.mzXML;H718;EA;S_Arenicola
H718-3-Me.mzXML;H718;Me;S_Arenicola
H732-3-Bu.mzXML;H732;Bu;S_Pacifica
H732-3-EA.mzXML;H732;EA;S_Pacifica
H732-3-Me.mzXML;H732;Me;S_Pacifica
H877-3-Bu.mzXML;H877;Bu;S_Arenicola
H877-3-EA.mzXML;H877;EA;S_Arenicola
H877-3-Me.mzXML;H877;Me;S_Arenicola
H898-3-Bu.mzXML;H898;Bu;S_Tropica
H898-3-EA.mzXML;H898;EA;S_Tropica
H898-3-Me.mzXML;H898;Me;S_Tropica
H905-3-Bu.mzXML;H905;Bu;S_Arenicola
H905-3-EA.mzXML;H905;EA;S_Arenicola
H905-3-Me.mzXML;H905;Me;S_Arenicola
H941-3-Bu.mzXML;H941;Bu;S_Arenicola
H941-3-EA.mzXML;H941;EA;S_Arenicola
H941-3-Me.mzXML;H941;Me;S_Arenicola
H962-3-Bu.mzXML;H962;Bu;S_Arenicola
H962-3-EA.mzXML;H962;EA;S_Arenicola
H962-3-Me.mzXML;H962;Me;S_Arenicola
H963-3-Bu.mzXML;H963;Bu;S_Arenicola
H963-3-EA.mzXML;H963;EA;S_Arenicola
H963-3-Me.mzXML;H963;Me;S_Arenicola
H964-3-Bu.mzXML;H964;Bu;S_Arenicola
H964-3-EA.mzXML;H964;EA;S_Arenicola
H964-3-Me.mzXML;H964;Me;S_Arenicola
H996-3-Bu.mzXML;H996;Bu;S_Arenicola
H996-3-EA.mzXML;H996;EA;S_Arenicola
H996-3-Me.mzXML;H996;Me;S_Arenicola
P105-3-Bu.mzXML;P105;Bu;S_Arenicola
P105-3-EA.mzXML;P105;EA;S_Arenicola
P105-3-Me.mzXML;P105;Me;S_Arenicola
P193-3-Bu.mzXML;P193;Bu;S_Arenicola
P193-3-EA.mzXML;P193;EA;S_Arenicola
P193-3-Me.mzXML;P193;Me;S_Arenicola
Q748-3-Bu.mzXML;Q748;Bu;S_Arenicola
Q748-3-EA.mzXML;Q748;EA;S_Arenicola
Q748-3-Me.mzXML;Q748;Me;S_Arenicola
Q768-3-Bu.mzXML;Q768;Bu;S_Pacifica
Q768-3-EA.mzXML;Q768;EA;S_Pacifica
Q768-3-Me.mzXML;Q768;Me;S_Pacifica
Q884-3-Bu.mzXML;Q884;Bu;S_Arenicola
Q884-3-EA.mzXML;Q884;EA;S_Arenicola
Q884-3-Me.mzXML;Q884;Me;S_Arenicola
R107-3-Bu.mzXML;R107;Bu;S_Arenicola
R107-3-EA.mzXML;R107;EA;S_Arenicola
R107-3-Me.mzXML;R107;Me;S_Arenicola
R114-3-Bu.mzXML;R114;Bu;S_Pacifica
R114-3-EA.mzXML;R114;EA;S_Pacifica
R114-3-Me.mzXML;R114;Me;S_Pacifica
R425-3-Bu.mzXML;R425;Bu;S_Arenicola
R425-3-EA.mzXML;R425;EA;S_Arenicola
R425-3-Me.mzXML;R425;Me;S_Arenicola
R510-3-Bu.mzXML;R510;Bu;S_Pacifica
R510-3-EA.mzXML;R510;EA;S_Pacifica
R510-3-Me.mzXML;R510;Me;S_Pacifica
R699-3-Bu.mzXML;R699;Bu;S_Tropica
R699-3-EA.mzXML;R699;EA;S_Tropica
R699-3-Me.mzXML;R699;Me;S_Tropica
R894-3-Bu.mzXML;R894;Bu;S_Pacifica
R894-3-EA.mzXML;R894;EA;S_Pacifica
R894-3-Me.mzXML;R894;Me;S_Pacifica
R909-3-Bu.mzXML;R909;Bu;S_Pacifica
R909-3-EA.mzXML;R909;EA;S_Pacifica
R909-3-Me.mzXML;R909;Me;S_Pacifica
R921-3-Bu.mzXML;R921;Bu;S_Arenicola
R921-3-EA.mzXML;R921;EA;S_Arenicola
R921-3-Me.mzXML;R921;Me;S_Arenicola
R942-3-Bu.mzXML;R942;Bu;S_Pacifica
R942-3-EA.mzXML;R942;EA;S_Pacifica
R942-3-Me.mzXML;R942;Me;S_Pacifica
S051-3-Bu.mzXML;S051;Bu;S_Arenicola
S051-3-EA.mzXML;S051;EA;S_Arenicola
S051-3-Me.mzXML;S051;Me;S_Arenicola
S055-3-Bu.mzXML;S055;Bu;S_Pacifica
S055-3-EA.mzXML;S055;EA;S_Pacifica
S055-3-Me.mzXML;S055;Me;S_Pacifica
S103-3-Bu.mzXML;S103;Bu;S_Pacifica
S103-3-EA.mzXML;S103;EA;S_Pacifica
S103-3-Me.mzXML;S103;Me;S_Pacifica
S143-3-Bu.mzXML;S143;Bu;S_Pacifica
S143-3-EA.mzXML;S143;EA;S_Pacifica
S143-3-Me.mzXML;S143;Me;S_Pacifica
S197-3-Bu.mzXML;S197;Bu;S_Tropica
S197-3-EA.mzXML;S197;EA;S_Tropica
S197-3-Me.mzXML;S197;Me;S_Tropica
S205-3-Bu.mzXML;S205;Bu;S_Arenicola
S205-3-EA.mzXML;S205;EA;S_Arenicola
S205-3-Me.mzXML;S205;Me;S_Arenicola
S237-3-Bu.mzXML;S237;Bu;S_Pacifica
S237-3-EA.mzXML;S237;EA;S_Pacifica
S237-3-Me.mzXML;S237;Me;S_Pacifica
S243-3-Bu.mzXML;S243;Bu;S_Arenicola
S243-3-EA.mzXML;S243;EA;S_Arenicola
S243-3-Me.mzXML;S243;Me;S_Arenicola
S296-3-Bu.mzXML;S296;Bu;S_Arenicola
S296-3-EA.mzXML;S296;EA;S_Arenicola
S296-3-Me.mzXML;S296;Me;S_Arenicola
S299-3-Bu.mzXML;S299;Bu;S_Arenicola
S299-3-EA.mzXML;S299;EA;S_Arenicola
S299-3-Me.mzXML;S299;Me;S_Arenicola
S325-3-Bu.mzXML;S325;Bu;S_Arenicola
S325-3-EA.mzXML;S325;EA;S_Arenicola
S325-3-Me.mzXML;S325;Me;S_Arenicola
S342-3-Bu.mzXML;S342;Bu;S_Arenicola
S342-3-EA.mzXML;S342;EA;S_Arenicola
S342-3-Me.mzXML;S342;Me;S_Arenicola
S416-3-Bu.mzXML;S416;Bu;S_Tropica
S416-3-EA.mzXML;S416;EA;S_Tropica
S416-3-Me.mzXML;S416;Me;S_Tropica
S673-3-Bu.mzXML;S673;Bu;S_Arenicola
S673-3-EA.mzXML;S673;EA;S_Arenicola
S673-3-Me.mzXML;S673;Me;S_Arenicola
S744-3-Bu.mzXML;S744;Bu;S_Arenicola
S744-3-EA.mzXML;S744;EA;S_Arenicola
S744-3-Me.mzXML;S744;Me;S_Arenicola
S801-3-Bu.mzXML;S801;Bu;S_Pacifica
S801-3-EA.mzXML;S801;EA;S_Pacifica
S801-3-Me.mzXML;S801;Me;S_Pacifica
S820-3-Bu.mzXML;S820;Bu;S_Arenicola
S820-3-EA.mzXML;S820;EA;S_Arenicola
S820-3-Me.mzXML;S820;Me;S_Arenicola
S848-3-Bu.mzXML;S848;Bu;S_Arenicola
S848-3-EA.mzXML;S848;EA;S_Arenicola
S848-3-Me.mzXML;S848;Me;S_Arenicola
S860-3-Bu.mzXML;S860;Bu;S_Pacifica
S860-3-EA.mzXML;S860;EA;S_Pacifica
S860-3-Me.mzXML;S860;Me;S_Pacifica
S863-3-Bu.mzXML;S863;Bu;S_Pacifica
S863-3-EA.mzXML;S863;EA;S_Pacifica
S863-3-Me.mzXML;S863;Me;S_Pacifica
S960-3-Bu.mzXML;S960;Bu;S_Pacifica
S960-3-EA.mzXML;S960;EA;S_Pacifica
S960-3-Me.mzXML;S960;Me;S_Pacifica
S991-3-Bu.mzXML;S991;Bu;S_Arenicola
S991-3-EA.mzXML;S991;EA;S_Arenicola
S991-3-Me.mzXML;S991;Me;S_Arenicola
S996-3-Bu.mzXML;S996;Bu;S_Pacifica
S996-3-EA.mzXML;S996;EA;S_Pacifica
S996-3-Me.mzXML;S996;Me;S_Pacifica
T001-3-Bu.mzXML;T001;Bu;S_Pacifica
T001-3-EA.mzXML;T001;EA;S_Pacifica
T001-3-Me.mzXML;T001;Me;S_Pacifica
T003-3-Bu.mzXML;T003;Bu;S_Pacifica
T003-3-EA.mzXML;T003;EA;S_Pacifica
T003-3-Me.mzXML;T003;Me;S_Pacifica
T005-3-Bu.mzXML;T005;Bu;S_Arenicola
T005-3-EA.mzXML;T005;EA;S_Arenicola
T005-3-Me.mzXML;T005;Me;S_Arenicola
T029-3-Bu.mzXML;T029;Bu;S_Pacifica
T029-3-EA.mzXML;T029;EA;S_Pacifica
T029-3-Me.mzXML;T029;Me;S_Pacifica
T045-3-Bu.mzXML;T045;Bu;S_Pacifica
T045-3-EA.mzXML;T045;EA;S_Pacifica
T045-3-Me.mzXML;T045;Me;S_Pacifica
T084-3-Bu.mzXML;T084;Bu;S_Pacifica
T084-3-EA.mzXML;T084;EA;S_Pacifica
T084-3-Me.mzXML;T084;Me;S_Pacifica
T088-3-Bu.mzXML;T088;Bu;S_Arenicola
T088-3-EA.mzXML;T088;EA;S_Arenicola
T088-3-Me.mzXML;T088;Me;S_Arenicola
T124-3-Bu.mzXML;T124;Bu;S_Pacifica
T124-3-EA.mzXML;T124;EA;S_Pacifica
T124-3-Me.mzXML;T124;Me;S_Pacifica
T131-3-Bu.mzXML;T131;Bu;S_Pacifica
T131-3-EA.mzXML;T131;EA;S_Pacifica
T131-3-Me.mzXML;T131;Me;S_Pacifica
T133-3-Bu.mzXML;T133;Bu;S_Pacifica
T133-3-EA.mzXML;T133;EA;S_Pacifica
T133-3-Me.mzXML;T133;Me;S_Pacifica
T138-3-Bu.mzXML;T138;Bu;S_Pacifica
T138-3-EA.mzXML;T138;EA;S_Pacifica
T138-3-Me.mzXML;T138;Me;S_Pacifica
T148-3-Bu.mzXML;T148;Bu;S_Pacifica
T148-3-EA.mzXML;T148;EA;S_Pacifica
T148-3-Me.mzXML;T148;Me;S_Pacifica
T150-3-Bu.mzXML;T150;Bu;S_Pacifica
T150-3-EA.mzXML;T150;EA;S_Pacifica
T150-3-Me.mzXML;T150;Me;S_Pacifica
T250-3-Bu.mzXML;T250;Bu;S_Tropica
T250-3-EA.mzXML;T250;EA;S_Tropica
T250-3-Me.mzXML;T250;Me;S_Tropica
T261-3-Bu.mzXML;T261;Bu;S_Tropica
T261-3-EA.mzXML;T261;EA;S_Tropica
T261-3-Me.mzXML;T261;Me;S_Tropica
T403-3-Bu.mzXML;T403;Bu;S_Pacifica
T403-3-EA.mzXML;T403;EA;S_Pacifica
T403-3-Me.mzXML;T403;Me;S_Pacifica
T569-3-Bu.mzXML;T569;Bu;S_Pacifica
T569-3-EA.mzXML;T569;EA;S_Pacifica
T569-3-Me.mzXML;T569;Me;S_Pacifica
T584-3-Bu.mzXML;T584;Bu;S_Pacifica
T584-3-EA.mzXML;T584;EA;S_Pacifica
T584-3-Me.mzXML;T584;Me;S_Pacifica
T603-3-Bu.mzXML;T603;Bu;S_Pacifica
T603-3-EA.mzXML;T603;EA;S_Pacifica
T603-3-Me.mzXML;T603;Me;S_Pacifica
T609-3-Bu.mzXML;T609;Bu;S_Pacifica
T609-3-EA.mzXML;T609;EA;S_Pacifica
T609-3-Me.mzXML;T609;Me;S_Pacifica
T796-3-Bu.mzXML;T796;Bu;S_Pacifica
T796-3-EA.mzXML;T796;EA;S_Pacifica
T796-3-Me.mzXML;T796;Me;S_Pacifica
T798-3-Bu.mzXML;T798;Bu;S_Arenicola
T798-3-EA.mzXML;T798;EA;S_Arenicola
T798-3-Me.mzXML;T798;Me;S_Arenicola
T799-3-Bu.mzXML;T799;Bu;S_Arenicola
T799-3-EA.mzXML;T799;EA;S_Arenicola
T799-3-Me.mzXML;T799;Me;S_Arenicola
T800-3-Bu.mzXML;T800;Bu;S_Arenicola
T800-3-EA.mzXML;T800;EA;S_Arenicola
T800-3-Me.mzXML;T800;Me;S_Arenicola
T849-3-Bu.mzXML;T849;Bu;S_Arenicola
T849-3-EA.mzXML;T849;EA;S_Arenicola
T849-3-Me.mzXML;T849;Me;S_Arenicola
T850-3-Bu.mzXML;T850;Bu;S_Arenicola
T850-3-EA.mzXML;T850;EA;S_Arenicola
T850-3-Me.mzXML;T850;Me;S_Arenicola
T851-3-Bu.mzXML;T851;Bu;S_Pacifica
T851-3-EA.mzXML;T851;EA;S_Pacifica
T851-3-Me.mzXML;T851;Me;S_Pacifica
T854-3-Bu.mzXML;;Bu;S_Pacifica
T854-3-EA.mzXML;T854;EA;S_Pacifica
T854-3-Me.mzXML;T854;Me;S_Pacifica
T855-3-Bu.mzXML;T855;Bu;S_Pacifica
T855-3-EA.mzXML;T855;EA;S_Pacifica
T855-3-Me.mzXML;T855;Me;S_Pacifica
T857-3-Bu.mzXML;T857;Bu;S_Pacifica
T857-3-EA.mzXML;T857;EA;S_Pacifica
T857-3-Me.mzXML;T857;Me;S_Pacifica
T859-3-Bu.mzXML;T859;Bu;S_Arenicola
T859-3-EA.mzXML;T859;EA;S_Arenicola
T859-3-Me.mzXML;T859;Me;S_Arenicola
X481-3-Bu.mzXML;X481;Bu;S_Arenicola
X481-3-EA.mzXML;X481;EA;S_Arenicola
X481-3-Me.mzXML;X481;Me;S_Arenicola
X482-3-Bu.mzXML;X482;Bu;S_Arenicola
X482-3-EA.mzXML;X482;EA;S_Arenicola
X482-3-Me.mzXML;X482;Me;S_Arenicola
X508-3-Bu.mzXML;X508;Bu;S_Arenicola
X508-3-EA.mzXML;X508;EA;S_Arenicola
X508-3-Me.mzXML;X508;Me;S_Arenicola
X814-3-Bu.mzXML;X814;Bu;S_Arenicola
X814-3-EA.mzXML;X814;EA;S_Arenicola
X814-3-Me.mzXML;X814;Me;S_Arenicola
X891-3-Bu.mzXML;X891;Bu;S_Arenicola
X891-3-EA.mzXML;X891;EA;S_Arenicola
X891-3-Me.mzXML;X891;Me;S_Arenicola
Y011-3-Bu.mzXML;Y011;Bu;S_Arenicola
Y011-3-EA.mzXML;Y011;EA;S_Arenicola
Y011-3-Me.mzXML;Y011;Me;S_Arenicola
Y012-3-Bu.mzXML;Y012;Bu;S_Tropica
Y012-3-EA.mzXML;Y012;EA;S_Tropica
Y012-3-Me.mzXML;Y012;Me;S_Tropica
Y202-3-Bu.mzXML;Y202;Bu;S_Pacifica
Y202-3-EA.mzXML;Y202;EA;S_Pacifica
Y202-3-Me.mzXML;Y202;Me;S_Pacifica
Y230-3-Bu.mzXML;Y230;Bu;S_Arenicola
Y230-3-EA.mzXML;Y230;EA;S_Arenicola
Y230-3-Me.mzXML;Y230;Me;S_Arenicola
Y231-3-Bu.mzXML;Y231;Bu;S_Arenicola
Y231-3-EA.mzXML;Y231;EA;S_Arenicola
Y231-3-Me.mzXML;Y231;Me;S_Arenicola
Y234-3-Bu.mzXML;Y234;Bu;S_Arenicola
Y234-3-EA.mzXML;Y234;EA;S_Arenicola
Y234-3-Me.mzXML;Y234;Me;S_Arenicola
Y237-3-Bu.mzXML;Y237;Bu;S_Arenicola
Y237-3-EA.mzXML;Y237;EA;S_Arenicola
Y237-3-Me.mzXML;Y237;Me;S_Arenicola
Y239-3-Bu.mzXML;Y239;Bu;S_Pacifica
Y239-3-EA.mzXML;Y239;EA;S_Pacifica
Y239-3-Me.mzXML;Y239;Me;S_Pacifica
Y244-3-Bu.mzXML;Y244;Bu;S_Arenicola
Y244-3-EA.mzXML;Y244;EA;S_Arenicola
Y244-3-Me.mzXML;Y244;Me;S_Arenicola
Y256-3-Bu.mzXML;Y256;Bu;S_Arenicola
Y256-3-EA.mzXML;Y256;EA;S_Arenicola
Y256-3-Me.mzXML;Y256;Me;S_Arenicola
Y260-3-Bu.mzXML;Y260;Bu;S_Arenicola
Y260-3-EA.mzXML;Y260;EA;S_Arenicola
Y260-3-Me.mzXML;Y260;Me;S_Arenicola
Y280-3-Bu.mzXML;Y280;Bu;S_Arenicola
Y280-3-EA.mzXML;Y280;EA;S_Arenicola
Y280-3-Me.mzXML;Y280;Me;S_Arenicola
Y281-3-Bu.mzXML;Y281;Bu;S_Arenicola
Y281-3-EA.mzXML;Y281;EA;S_Arenicola
Y281-3-Me.mzXML;Y281;Me;S_Arenicola
Y282-3-Bu.mzXML;Y282;Bu;S_Arenicola
Y282-3-EA.mzXML;Y282;EA;S_Arenicola
Y282-3-Me.mzXML;Y282;Me;S_Arenicola
Y330-3-Bu.mzXML;Y330;Bu;S_Pacifica
Y330-3-EA.mzXML;Y330;EA;S_Pacifica
Y330-3-Me.mzXML;Y330;Me;S_Pacifica
Y331-3-Bu.mzXML;Y331;Bu;S_Pacifica
Y331-3-EA.mzXML;Y331;EA;S_Pacifica
Y331-3-Me.mzXML;Y331;Me;S_Pacifica
Y363-3-Bu.mzXML;Y363;Bu;S_Pacifica
Y363-3-EA.mzXML;Y363;EA;S_Pacifica
Y363-3-Me.mzXML;Y363;Me;S_Pacifica
Y486-3-Bu.mzXML;Y486;Bu;S_Arenicola
Y486-3-EA.mzXML;Y486;EA;S_Arenicola
Y486-3-Me.mzXML;Y486;Me;S_Arenicola
Y498-3-Bu.mzXML;Y498;Bu;S_Pacifica
Y498-3-EA.mzXML;Y498;EA;S_Pacifica
Y498-3-Me.mzXML;Y498;Me;S_Pacifica
Y646-3-Bu.mzXML;Y646;Bu;S_Pacifica
Y646-3-EA.mzXML;Y646;EA;S_Pacifica
Y646-3-Me.mzXML;Y646;Me;S_Pacifica
Y666-3-Bu.mzXML;Y666;Bu;S_Pacifica
Y666-3-EA.mzXML;Y666;EA;S_Pacifica
Y666-3-Me.mzXML;Y666;Me;S_Pacifica
Y673-3-Bu.mzXML;Y673;Bu;S_Pacifica
Y673-3-EA.mzXML;Y673;EA;S_Pacifica
Y673-3-Me.mzXML;Y673;Me;S_Pacifica
Y678-3-Bu.mzXML;Y678;Bu;S_Tropica
Y678-3-EA.mzXML;Y678;EA;S_Tropica
Y678-3-Me.mzXML;Y678;Me;S_Tropica
Y679-3-Bu.mzXML;Y679;Bu;S_Arenicola
Y679-3-EA.mzXML;Y679;EA;S_Arenicola
Y679-3-Me.mzXML;Y679;Me;S_Arenicola
Y681-3-Bu.mzXML;Y681;Bu;S_Tropica
Y681-3-EA.mzXML;Y681;EA;S_Tropica
Y681-3-Me.mzXML;Y681;Me;S_Tropica
Y685-3-Bu.mzXML;Y685;Bu;S_Arenicola
Y685-3-EA.mzXML;Y685;EA;S_Arenicola
Y685-3-Me.mzXML;Y685;Me;S_Arenicola
Y690-3-Bu.mzXML;Y690;Bu;S_Arenicola
Y690-3-EA.mzXML;Y690;EA;S_Arenicola
Y690-3-Me.mzXML;Y690;Me;S_Arenicola
Y694-3-Bu.mzXML;Y694;Bu;S_Arenicola
Y694-3-EA.mzXML;Y694;EA;S_Arenicola
Y694-3-Me.mzXML;Y694;Me;S_Arenicola
Y703-3-Bu.mzXML;Y703;Bu;S_Pacifica
Y703-3-EA.mzXML;Y703;EA;S_Pacifica
Y703-3-Me.mzXML;Y703;Me;S_Pacifica
