sample_name,filepath
Q748-3-Bu.mzXML,Q748-3-Bu.mzXML
Q748-3-EA.mzXML,Q748-3-EA.mzXML
T849-3-Me.mzXML,T849-3-Me.mzXML
S342-3-Me.mzXML,S342-3-Me.mzXML
T800-3-Me.mzXML,T800-3-Me.mzXML
Y012-3-EA.mzXML,Y012-3-EA.mzXML
B476-3-Me.mzXML,B476-3-Me.mzXML
S296-3-EA.mzXML,S296-3-EA.mzXML
S296-3-Bu.mzXML,S296-3-Bu.mzXML
Y012-3-Bu.mzXML,Y012-3-Bu.mzXML
H941-3-Bu.mzXML,H941-3-Bu.mzXML
Y673-3-Me.mzXML,Y673-3-Me.mzXML
H941-3-EA.mzXML,H941-3-EA.mzXML
S863-3-Bu.mzXML,S863-3-Bu.mzXML
S863-3-EA.mzXML,S863-3-EA.mzXML
R114-3-EA.mzXML,R114-3-EA.mzXML
H643-3-EA.mzXML,H643-3-EA.mzXML
T857-3-EA.mzXML,T857-3-EA.mzXML
T857-3-Bu.mzXML,T857-3-Bu.mzXML
R114-3-Bu.mzXML,R114-3-Bu.mzXML
H643-3-Bu.mzXML,H643-3-Bu.mzXML
X482-3-Me.mzXML,X482-3-Me.mzXML
R551-3-Bu.mzXML,R551-3-Bu.mzXML
R551-3-EA.mzXML,R551-3-EA.mzXML
S103-3-EA.mzXML,S103-3-EA.mzXML
H996-3-EA.mzXML,H996-3-EA.mzXML
T005-3-Me.mzXML,T005-3-Me.mzXML
T609-3-Me.mzXML,T609-3-Me.mzXML
S103-3-Bu.mzXML,S103-3-Bu.mzXML
H996-3-Bu.mzXML,H996-3-Bu.mzXML
Y011-3-Me.mzXML,Y011-3-Me.mzXML
S960-3-Me.mzXML,S960-3-Me.mzXML
T029-3-Me.mzXML,T029-3-Me.mzXML
Y678-3-Me.mzXML,Y678-3-Me.mzXML
Y703-3-EA.mzXML,Y703-3-EA.mzXML
Y703-3-Bu.mzXML,Y703-3-Bu.mzXML
Y666-3-EA.mzXML,Y666-3-EA.mzXML
Y666-3-Bu.mzXML,Y666-3-Bu.mzXML
S860-3-Me.mzXML,S860-3-Me.mzXML
R510-3-Me.mzXML,R510-3-Me.mzXML
X481-3-EA.mzXML,X481-3-EA.mzXML
X481-3-Bu.mzXML,X481-3-Bu.mzXML
T854-3-Me.mzXML,T854-3-Me.mzXML
S673-3-Me.mzXML,S673-3-Me.mzXML
Q884-3-Me.mzXML,Q884-3-Me.mzXML
H718-3-Me.mzXML,H718-3-Me.mzXML
Y254-3-Me.mzXML,Y254-3-Me.mzXML
Y231-3-Me.mzXML,Y231-3-Me.mzXML
Q768-3-EA.mzXML,Q768-3-EA.mzXML
Q768-3-Bu.mzXML,Q768-3-Bu.mzXML
T138-3-Me.mzXML,T138-3-Me.mzXML
Y239-3-EA.mzXML,Y239-3-EA.mzXML
Y239-3-Bu.mzXML,Y239-3-Bu.mzXML
Y331-3-Me.mzXML,Y331-3-Me.mzXML
X891-3-Me.mzXML,X891-3-Me.mzXML
Y280-3-EA.mzXML,Y280-3-EA.mzXML
Y280-3-Bu.mzXML,Y280-3-Bu.mzXML
B440-3-Me.mzXML,B440-3-Me.mzXML
H877-3-Bu.mzXML,H877-3-Bu.mzXML
R425-3-EA.mzXML,R425-3-EA.mzXML
H877-3-EA.mzXML,H877-3-EA.mzXML
R425-3-Bu.mzXML,R425-3-Bu.mzXML
H721-3-Bu.mzXML,H721-3-Bu.mzXML
Y646-3-Bu.mzXML,Y646-3-Bu.mzXML
Y646-3-EA.mzXML,Y646-3-EA.mzXML
H721-3-EA.mzXML,H721-3-EA.mzXML
R942-3-Bu.mzXML,R942-3-Bu.mzXML
T001-3-Bu.mzXML,T001-3-Bu.mzXML
H962-3-Me.mzXML,H962-3-Me.mzXML
T001-3-EA.mzXML,T001-3-EA.mzXML
R942-3-EA.mzXML,R942-3-EA.mzXML
T133-3-Me.mzXML,T133-3-Me.mzXML
T148-3-Bu.mzXML,T148-3-Bu.mzXML
S416-3-Me.mzXML,S416-3-Me.mzXML
S299-3-Me.mzXML,S299-3-Me.mzXML
T148-3-EA.mzXML,T148-3-EA.mzXML
S801-3-Bu.mzXML,S801-3-Bu.mzXML
S801-3-EA.mzXML,S801-3-EA.mzXML
H713-3-Me.mzXML,H713-3-Me.mzXML
T798-3-Bu.mzXML,T798-3-Bu.mzXML
S848-3-EA.mzXML,S848-3-EA.mzXML
S848-3-Bu.mzXML,S848-3-Bu.mzXML
T798-3-EA.mzXML,T798-3-EA.mzXML
T850-3-Bu.mzXML,T850-3-Bu.mzXML
T850-3-EA.mzXML,T850-3-EA.mzXML
S143-3-Bu.mzXML,S143-3-Bu.mzXML
S143-3-EA.mzXML,S143-3-EA.mzXML
T045-3-Me.mzXML,T045-3-Me.mzXML
Y681-3-Me.mzXML,Y681-3-Me.mzXML
Y260-3-Me.mzXML,Y260-3-Me.mzXML
T855-3-EA.mzXML,T855-3-EA.mzXML
X814-3-Bu.mzXML,X814-3-Bu.mzXML
X814-3-EA.mzXML,X814-3-EA.mzXML
T855-3-Bu.mzXML,T855-3-Bu.mzXML
S197-3-Me.mzXML,S197-3-Me.mzXML
B458-3-Me.mzXML,B458-3-Me.mzXML
R699-3-EA.mzXML,R699-3-EA.mzXML
T250-3-EA.mzXML,T250-3-EA.mzXML
H732-3-EA.mzXML,H732-3-EA.mzXML
S820-3-Me.mzXML,S820-3-Me.mzXML
H732-3-Bu.mzXML,H732-3-Bu.mzXML
S325-3-Me.mzXML,S325-3-Me.mzXML
T250-3-Bu.mzXML,T250-3-Bu.mzXML
R699-3-Bu.mzXML,R699-3-Bu.mzXML
S991-3-Bu.mzXML,S991-3-Bu.mzXML
Y244-3-EA.mzXML,Y244-3-EA.mzXML
Y237-3-Bu.mzXML,Y237-3-Bu.mzXML
Y244-3-Bu.mzXML,Y244-3-Bu.mzXML
Y237-3-EA.mzXML,Y237-3-EA.mzXML
S991-3-EA.mzXML,S991-3-EA.mzXML
P105-3-Bu.mzXML,P105-3-Bu.mzXML
S055-3-EA.mzXML,S055-3-EA.mzXML
Y679-3-EA.mzXML,Y679-3-EA.mzXML
T403-3-EA.mzXML,T403-3-EA.mzXML
S055-3-Bu.mzXML,S055-3-Bu.mzXML
T403-3-Bu.mzXML,T403-3-Bu.mzXML
Y679-3-Bu.mzXML,Y679-3-Bu.mzXML
P105-3-EA.mzXML,P105-3-EA.mzXML
T261-3-EA.mzXML,T261-3-EA.mzXML
Y694-3-Bu.mzXML,Y694-3-Bu.mzXML
Y694-3-EA.mzXML,Y694-3-EA.mzXML
T261-3-Bu.mzXML,T261-3-Bu.mzXML
T603-3-Bu.mzXML,T603-3-Bu.mzXML
T603-3-EA.mzXML,T603-3-EA.mzXML
neg-3-Me.mzXML,neg-3-Me.mzXML
S243-3-Bu.mzXML,S243-3-Bu.mzXML
S243-3-EA.mzXML,S243-3-EA.mzXML
X508-3-Me.mzXML,X508-3-Me.mzXML
H964-3-Bu.mzXML,H964-3-Bu.mzXML
B536-3-Me.mzXML,B536-3-Me.mzXML
T084-3-Me.mzXML,T084-3-Me.mzXML
H964-3-EA.mzXML,H964-3-EA.mzXML
T796-3-EA.mzXML,T796-3-EA.mzXML
Y363-3-Bu.mzXML,Y363-3-Bu.mzXML
Y363-3-EA.mzXML,Y363-3-EA.mzXML
R921-3-Me.mzXML,R921-3-Me.mzXML
T796-3-Bu.mzXML,T796-3-Bu.mzXML
T150-3-EA.mzXML,T150-3-EA.mzXML
T150-3-Bu.mzXML,T150-3-Bu.mzXML
S744-3-EA.mzXML,S744-3-EA.mzXML
P193-3-Me.mzXML,P193-3-Me.mzXML
Y234-3-Me.mzXML,Y234-3-Me.mzXML
S744-3-Bu.mzXML,S744-3-Bu.mzXML
T584-3-Me.mzXML,T584-3-Me.mzXML
Y685-3-EA.mzXML,Y685-3-EA.mzXML
Y685-3-Bu.mzXML,Y685-3-Bu.mzXML
Y498-3-Bu.mzXML,Y498-3-Bu.mzXML
S237-3-Bu.mzXML,S237-3-Bu.mzXML
T799-3-Me.mzXML,T799-3-Me.mzXML
S237-3-EA.mzXML,S237-3-EA.mzXML
Y498-3-EA.mzXML,Y498-3-EA.mzXML
Y282-3-EA.mzXML,Y282-3-EA.mzXML
T851-3-Me.mzXML,T851-3-Me.mzXML
Y282-3-Bu.mzXML,Y282-3-Bu.mzXML
B527-3-Me.mzXML,B527-3-Me.mzXML
H963-3-EA.mzXML,H963-3-EA.mzXML
T859-3-Bu.mzXML,T859-3-Bu.mzXML
Y486-3-Me.mzXML,Y486-3-Me.mzXML
T859-3-EA.mzXML,T859-3-EA.mzXML
H963-3-Bu.mzXML,H963-3-Bu.mzXML
T124-3-EA.mzXML,T124-3-EA.mzXML
S051-3-Me.mzXML,S051-3-Me.mzXML
S205-3-Me.mzXML,S205-3-Me.mzXML
Y256-3-Me.mzXML,Y256-3-Me.mzXML
T124-3-Bu.mzXML,T124-3-Bu.mzXML
Y330-3-Bu.mzXML,Y330-3-Bu.mzXML
Y690-3-Me.mzXML,Y690-3-Me.mzXML
Y330-3-EA.mzXML,Y330-3-EA.mzXML
Y281-3-Me.mzXML,Y281-3-Me.mzXML
H646-3-Bu.mzXML,H646-3-Bu.mzXML
Y202-3-Me.mzXML,Y202-3-Me.mzXML
H646-3-EA.mzXML,H646-3-EA.mzXML
T088-3-Me.mzXML,T088-3-Me.mzXML
R107-3-Bu.mzXML,R107-3-Bu.mzXML
R107-3-EA.mzXML,R107-3-EA.mzXML
T003-3-Bu.mzXML,T003-3-Bu.mzXML
H898-3-EA.mzXML,H898-3-EA.mzXML
T003-3-EA.mzXML,T003-3-EA.mzXML
H898-3-Bu.mzXML,H898-3-Bu.mzXML
H905-3-Me.mzXML,H905-3-Me.mzXML
R416-3-EA.mzXML,R416-3-EA.mzXML
R416-3-Bu.mzXML,R416-3-Bu.mzXML
R894-3-Me.mzXML,R894-3-Me.mzXML
R909-3-EA.mzXML,R909-3-EA.mzXML
S996-3-EA.mzXML,S996-3-EA.mzXML
T131-3-Me.mzXML,T131-3-Me.mzXML
Y230-3-EA.mzXML,Y230-3-EA.mzXML
Y230-3-Bu.mzXML,Y230-3-Bu.mzXML
R909-3-Bu.mzXML,R909-3-Bu.mzXML
T569-3-Me.mzXML,T569-3-Me.mzXML
S996-3-Bu.mzXML,S996-3-Bu.mzXML
T133-3-EA.mzXML,T133-3-EA.mzXML
T133-3-Bu.mzXML,T133-3-Bu.mzXML
H721-3-Me.mzXML,H721-3-Me.mzXML
Y646-3-Me.mzXML,Y646-3-Me.mzXML
H962-3-EA.mzXML,H962-3-EA.mzXML
R942-3-Me.mzXML,R942-3-Me.mzXML
T001-3-Me.mzXML,T001-3-Me.mzXML
H962-3-Bu.mzXML,H962-3-Bu.mzXML
S848-3-Me.mzXML,S848-3-Me.mzXML
T798-3-Me.mzXML,T798-3-Me.mzXML
T850-3-Me.mzXML,T850-3-Me.mzXML
S416-3-EA.mzXML,S416-3-EA.mzXML
S299-3-Bu.mzXML,S299-3-Bu.mzXML
S299-3-EA.mzXML,S299-3-EA.mzXML
T148-3-Me.mzXML,T148-3-Me.mzXML
S416-3-Bu.mzXML,S416-3-Bu.mzXML
H713-3-Bu.mzXML,H713-3-Bu.mzXML
H713-3-EA.mzXML,H713-3-EA.mzXML
S801-3-Me.mzXML,S801-3-Me.mzXML
H718-3-Bu.mzXML,H718-3-Bu.mzXML
Y254-3-Bu.mzXML,Y254-3-Bu.mzXML
Y254-3-EA.mzXML,Y254-3-EA.mzXML
H718-3-EA.mzXML,H718-3-EA.mzXML
Y231-3-EA.mzXML,Y231-3-EA.mzXML
Y231-3-Bu.mzXML,Y231-3-Bu.mzXML
S673-3-EA.mzXML,S673-3-EA.mzXML
S673-3-Bu.mzXML,S673-3-Bu.mzXML
Q884-3-EA.mzXML,Q884-3-EA.mzXML
Q884-3-Bu.mzXML,Q884-3-Bu.mzXML
Y280-3-Me.mzXML,Y280-3-Me.mzXML
X891-3-EA.mzXML,X891-3-EA.mzXML
B440-3-Bu.mzXML,B440-3-Bu.mzXML
B440-3-EA.mzXML,B440-3-EA.mzXML
X891-3-Bu.mzXML,X891-3-Bu.mzXML
R425-3-Me.mzXML,R425-3-Me.mzXML
H877-3-Me.mzXML,H877-3-Me.mzXML
Q768-3-Me.mzXML,Q768-3-Me.mzXML
Y239-3-Me.mzXML,Y239-3-Me.mzXML
T138-3-EA.mzXML,T138-3-EA.mzXML
Y331-3-Bu.mzXML,Y331-3-Bu.mzXML
T138-3-Bu.mzXML,T138-3-Bu.mzXML
Y331-3-EA.mzXML,Y331-3-EA.mzXML
Y011-3-EA.mzXML,Y011-3-EA.mzXML
S960-3-EA.mzXML,S960-3-EA.mzXML
Y011-3-Bu.mzXML,Y011-3-Bu.mzXML
S960-3-Bu.mzXML,S960-3-Bu.mzXML
Y703-3-Me.mzXML,Y703-3-Me.mzXML
Y678-3-EA.mzXML,Y678-3-EA.mzXML
T029-3-EA.mzXML,T029-3-EA.mzXML
Y678-3-Bu.mzXML,Y678-3-Bu.mzXML
T029-3-Bu.mzXML,T029-3-Bu.mzXML
R551-3-Me.mzXML,R551-3-Me.mzXML
T609-3-Bu.mzXML,T609-3-Bu.mzXML
T005-3-EA.mzXML,T005-3-EA.mzXML
H996-3-Me.mzXML,H996-3-Me.mzXML
S103-3-Me.mzXML,S103-3-Me.mzXML
T005-3-Bu.mzXML,T005-3-Bu.mzXML
T609-3-EA.mzXML,T609-3-EA.mzXML
X481-3-Me.mzXML,X481-3-Me.mzXML
T854-3-EA.mzXML,T854-3-EA.mzXML
T854-3-Bu.mzXML,T854-3-Bu.mzXML
Y666-3-Me.mzXML,Y666-3-Me.mzXML
S860-3-Bu.mzXML,S860-3-Bu.mzXML
S860-3-EA.mzXML,S860-3-EA.mzXML
R510-3-EA.mzXML,R510-3-EA.mzXML
R510-3-Bu.mzXML,R510-3-Bu.mzXML
T800-3-Bu.mzXML,T800-3-Bu.mzXML
T800-3-EA.mzXML,T800-3-EA.mzXML
S296-3-Me.mzXML,S296-3-Me.mzXML
Y012-3-Me.mzXML,Y012-3-Me.mzXML
B476-3-EA.mzXML,B476-3-EA.mzXML
B476-3-Bu.mzXML,B476-3-Bu.mzXML
Q748-3-Me.mzXML,Q748-3-Me.mzXML
T849-3-EA.mzXML,T849-3-EA.mzXML
S342-3-EA.mzXML,S342-3-EA.mzXML
T849-3-Bu.mzXML,T849-3-Bu.mzXML
S342-3-Bu.mzXML,S342-3-Bu.mzXML
T857-3-Me.mzXML,T857-3-Me.mzXML
H643-3-Me.mzXML,H643-3-Me.mzXML
R114-3-Me.mzXML,R114-3-Me.mzXML
X482-3-EA.mzXML,X482-3-EA.mzXML
X482-3-Bu.mzXML,X482-3-Bu.mzXML
Y673-3-EA.mzXML,Y673-3-EA.mzXML
Y673-3-Bu.mzXML,Y673-3-Bu.mzXML
H941-3-Me.mzXML,H941-3-Me.mzXML
S863-3-Me.mzXML,S863-3-Me.mzXML
Y202-3-EA.mzXML,Y202-3-EA.mzXML
T088-3-Bu.mzXML,T088-3-Bu.mzXML
Y281-3-EA.mzXML,Y281-3-EA.mzXML
T088-3-EA.mzXML,T088-3-EA.mzXML
Y281-3-Bu.mzXML,Y281-3-Bu.mzXML
Y202-3-Bu.mzXML,Y202-3-Bu.mzXML
H646-3-Me.mzXML,H646-3-Me.mzXML
R107-3-Me.mzXML,R107-3-Me.mzXML
Y690-3-EA.mzXML,Y690-3-EA.mzXML
Y690-3-Bu.mzXML,Y690-3-Bu.mzXML
Y330-3-Me.mzXML,Y330-3-Me.mzXML
R894-3-Bu.mzXML,R894-3-Bu.mzXML
R416-3-Me.mzXML,R416-3-Me.mzXML
R894-3-EA.mzXML,R894-3-EA.mzXML
Y230-3-Me.mzXML,Y230-3-Me.mzXML
T131-3-EA.mzXML,T131-3-EA.mzXML
R909-3-Me.mzXML,R909-3-Me.mzXML
S996-3-Me.mzXML,S996-3-Me.mzXML
T569-3-Bu.mzXML,T569-3-Bu.mzXML
T131-3-Bu.mzXML,T131-3-Bu.mzXML
T569-3-EA.mzXML,T569-3-EA.mzXML
H898-3-Me.mzXML,H898-3-Me.mzXML
T003-3-Me.mzXML,T003-3-Me.mzXML
H905-3-Bu.mzXML,H905-3-Bu.mzXML
H905-3-EA.mzXML,H905-3-EA.mzXML
T799-3-Bu.mzXML,T799-3-Bu.mzXML
Y498-3-Me.mzXML,Y498-3-Me.mzXML
T799-3-EA.mzXML,T799-3-EA.mzXML
S237-3-Me.mzXML,S237-3-Me.mzXML
T851-3-Bu.mzXML,T851-3-Bu.mzXML
Y282-3-Me.mzXML,Y282-3-Me.mzXML
T851-3-EA.mzXML,T851-3-EA.mzXML
Y685-3-Me.mzXML,Y685-3-Me.mzXML
T584-3-EA.mzXML,T584-3-EA.mzXML
T584-3-Bu.mzXML,T584-3-Bu.mzXML
Y256-3-Bu.mzXML,Y256-3-Bu.mzXML
S205-3-Bu.mzXML,S205-3-Bu.mzXML
S051-3-Bu.mzXML,S051-3-Bu.mzXML
T124-3-Me.mzXML,T124-3-Me.mzXML
S205-3-EA.mzXML,S205-3-EA.mzXML
Y256-3-EA.mzXML,Y256-3-EA.mzXML
S051-3-EA.mzXML,S051-3-EA.mzXML
B527-3-Bu.mzXML,B527-3-Bu.mzXML
B527-3-EA.mzXML,B527-3-EA.mzXML
Y486-3-Bu.mzXML,Y486-3-Bu.mzXML
H963-3-Me.mzXML,H963-3-Me.mzXML
Y486-3-EA.mzXML,Y486-3-EA.mzXML
T859-3-Me.mzXML,T859-3-Me.mzXML
neg-3-Bu.mzXML,neg-3-Bu.mzXML
neg-3-EA.mzXML,neg-3-EA.mzXML
T603-3-Me.mzXML,T603-3-Me.mzXML
X508-3-Bu.mzXML,X508-3-Bu.mzXML
S243-3-Me.mzXML,S243-3-Me.mzXML
X508-3-EA.mzXML,X508-3-EA.mzXML
T261-3-Me.mzXML,T261-3-Me.mzXML
Y694-3-Me.mzXML,Y694-3-Me.mzXML
T150-3-Me.mzXML,T150-3-Me.mzXML
Y234-3-Bu.mzXML,Y234-3-Bu.mzXML
P193-3-Bu.mzXML,P193-3-Bu.mzXML
S744-3-Me.mzXML,S744-3-Me.mzXML
Y234-3-EA.mzXML,Y234-3-EA.mzXML
P193-3-EA.mzXML,P193-3-EA.mzXML
T084-3-EA.mzXML,T084-3-EA.mzXML
B536-3-EA.mzXML,B536-3-EA.mzXML
H964-3-Me.mzXML,H964-3-Me.mzXML
T084-3-Bu.mzXML,T084-3-Bu.mzXML
B536-3-Bu.mzXML,B536-3-Bu.mzXML
R921-3-Bu.mzXML,R921-3-Bu.mzXML
T796-3-Me.mzXML,T796-3-Me.mzXML
R921-3-EA.mzXML,R921-3-EA.mzXML
Y363-3-Me.mzXML,Y363-3-Me.mzXML
Y260-3-EA.mzXML,Y260-3-EA.mzXML
Y260-3-Bu.mzXML,Y260-3-Bu.mzXML
T855-3-Me.mzXML,T855-3-Me.mzXML
X814-3-Me.mzXML,X814-3-Me.mzXML
T045-3-Bu.mzXML,T045-3-Bu.mzXML
T045-3-EA.mzXML,T045-3-EA.mzXML
S143-3-Me.mzXML,S143-3-Me.mzXML
Y681-3-Bu.mzXML,Y681-3-Bu.mzXML
Y681-3-EA.mzXML,Y681-3-EA.mzXML
Y244-3-Me.mzXML,Y244-3-Me.mzXML
S991-3-Me.mzXML,S991-3-Me.mzXML
Y237-3-Me.mzXML,Y237-3-Me.mzXML
S055-3-Me.mzXML,S055-3-Me.mzXML
Y679-3-Me.mzXML,Y679-3-Me.mzXML
T403-3-Me.mzXML,T403-3-Me.mzXML
P105-3-Me.mzXML,P105-3-Me.mzXML
S197-3-EA.mzXML,S197-3-EA.mzXML
B458-3-EA.mzXML,B458-3-EA.mzXML
B458-3-Bu.mzXML,B458-3-Bu.mzXML
S197-3-Bu.mzXML,S197-3-Bu.mzXML
S820-3-EA.mzXML,S820-3-EA.mzXML
S325-3-Bu.mzXML,S325-3-Bu.mzXML
H732-3-Me.mzXML,H732-3-Me.mzXML
R699-3-Me.mzXML,R699-3-Me.mzXML
T250-3-Me.mzXML,T250-3-Me.mzXML
S820-3-Bu.mzXML,S820-3-Bu.mzXML
S325-3-EA.mzXML,S325-3-EA.mzXML
